0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,2.196672318
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,3.76171948
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.361533567
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.7042165
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,2.578556376
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.210721584
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.699358841
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.06593173
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.856956142
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.677559486
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.085408465
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.340846626
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.649170696
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.113897614
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.188955256
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.816529187
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.090905253
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.412338513
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.658342652
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.080236393
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.660499856
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.652830712
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.125682012
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.169816906
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.943816637
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.092641304
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.231376315
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.649389235
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.101657714
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.201716279
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.685421547
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.089627732
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.457519187
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.661473838
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.874829823
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.168784167
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.72530075
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.886480304
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.601559472
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.727575658
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.941067051
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.438600084
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.559384444
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.085261151
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.668619046
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.465432876
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,3.655400603
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.838460591
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.515362599
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.092123663
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,3.161549573
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.770034845
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,3.511161814
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.538641835
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,2.307815723
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.647635203
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.332739501
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.648199935
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.088090731
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.379596002
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,2.02419495
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.107784447
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,10,2.330377326
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,10,1.671034024
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,10,1.079993933
0,1,2,2,0,0,2,2,1,0,0,10,20,24,24,11520,576,24,1,0,10,20,12,12,2880,144,12,1,10,1.233476771
0,1,2,2,0,0,2,2,1,0,0,10,50,8,8,3200,64,8,1,0,10,50,4,4,800,16,4,1,10,0.730424096
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.761892856
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.555890856
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.775284393
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.787905234
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.285288502
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.773804887
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.854761636
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.049204125
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.95075505
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.003195876
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.838441679
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.805115689
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.170120806
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.277327098
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.772381202
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.790983635
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.792690423
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.803280806
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.772737903
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.385959375
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.612963141
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.765236942
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.777468991
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,1.803578425
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,10,2.347322278
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.198318105
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.459066261
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.015455164
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.121374922
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.802142486
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.035984991
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.198651989
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.968480146
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.026807682
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.2303037
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.450145572
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,0.970890671
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.595268571
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.489457943
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.012837085
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.302639577
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,2.313856304
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.040303039
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.403871834
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.51370794
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.022340603
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.267139094
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,2.216766916
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.029296682
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.240077181
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.48034023
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.049035326
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.196181787
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,2.349715877
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,2.839404937
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.103247075
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,2.21180148
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.026279334
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.248209194
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.628755251
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,3.46359394
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.076057869
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.533545466
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.433840689
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.843326683
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.89910597
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,0.92952632
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.136861778
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.501865643
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,0.99625166
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.225566099
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.465366878
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,2.408966665
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,2.878026773
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.792445079
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,2.458847296
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.326634328
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.487007797
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,2.638202996
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.162522632
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.486182433
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.017202326
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.148344829
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.634618683
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.779906439
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.133844486
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.481041955
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.023903424
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.443338351
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,2.203941738
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.041991158
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.389091606
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.474206739
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.023131013
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.526748411
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.483060328
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.04246015
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.220874944
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.619531395
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.100468515
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.149780941
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.459225455
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.032964904
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.138321784
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.521022034
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.036488834
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.374024451
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.478638005
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,2.45472906
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.757913861
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.928215664
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.030738091
0,1,3,3,0,0,2,2,1,0,0,3,96,55,55,290400,3025,55,1,0,3,96,27,27,69984,729,27,1,20,4.130930551
0,1,3,3,0,0,2,2,1,0,0,3,256,27,27,186624,729,27,1,0,3,256,13,13,43264,169,13,1,20,1.491437023
0,1,3,3,0,0,2,2,1,0,0,3,256,13,13,43264,169,13,1,0,3,256,6,6,9216,36,6,1,20,1.446879852
0,1,2,2,0,0,2,2,1,0,0,10,20,24,24,11520,576,24,1,0,10,20,12,12,2880,144,12,1,20,1.157427134
0,1,2,2,0,0,2,2,1,0,0,10,50,8,8,3200,64,8,1,0,10,50,4,4,800,16,4,1,20,0.703262796
0,1,3,3,0,0,2,2,1,0,0,1,32,142,142,645248,20164,142,1,0,1,32,71,71,161312,5041,71,1,20,1.587841684
